,speakerid,filename,birthplace,native_language,sex
374,2508,arabic146,"amman, jordan",arabic,male
375,2521,spanish200,"bogota, colombia",spanish,female
376,2544,arabic147,"baha, saudi arabia",arabic,female
377,2550,arabic148,"taif, saudi arabia",arabic,female
378,2584,arabic149,"riyadh, saudi arabia",arabic,female
379,2586,spanish201,"mexico city, mexico",spanish,male
380,2588,spanish202,"mexico city, mexico",spanish,female
381,2590,spanish203,"usulutan, el salvador",spanish,female
382,2592,arabic150,"riyadh, saudi arabia",arabic,female
383,2598,arabic151,"riyadh, saudi arabia",arabic,female
384,2602,spanish204,"almeria, spain",spanish,male
385,2607,arabic152,"riyadh, saudi arabia",arabic,female
386,2609,hindi31,"rajkot, gujarat, india",hindi,female
387,2614,spanish205,"cerete, colombia",spanish,male
388,2615,spanish206,"santiago, chile",spanish,female
389,2676,arabic153,"kuwait city, kuwait",arabic,male
390,2684,spanish207,"ica, peru",spanish,female
391,2692,spanish208,"santo domingo, dominican republic",spanish,male
392,2693,arabic154,"baha, saudi arabia",arabic,male
393,2703,hindi32,"new delhi, india",hindi,female
394,2705,spanish209,"lima, peru",spanish,female
395,2720,arabic155,"buraydah, saudi arabia",arabic,male
396,2729,spanish210,"cordoba, argentina",spanish,female
397,2730,arabic156,"cairo, egypt",arabic,female
398,2734,arabic157,"sanaa, yemen",arabic,female
399,2741,arabic158,"jakarta, indonesia",arabic,male
400,2742,arabic159,"medina, saudi arabia",arabic,male
401,2743,arabic160,"amman, jordan",arabic,female
402,2749,arabic161,"minya, egypt",arabic,female
403,2750,arabic162,"buraydah, saudi arabia",arabic,male
404,2752,arabic163,"bouznika, morocco",arabic,female
405,2760,spanish211,"la paz, bolivia",spanish,female
406,2761,spanish212,"la union, el salvador",spanish,female
407,2764,hindi33,"hyderabad, india",hindi,female
408,2765,arabic164,"sale, morocco",arabic,female
409,2769,spanish213,"loja, ecuador",spanish,male
410,2770,spanish214,"neiva, colombia",spanish,female
411,2771,arabic165,"beirut, lebanon",arabic,female
412,2780,arabic166,"buraydah, saudi arabia",arabic,male
413,2788,arabic167,"alkharj, saudi arabia",arabic,male
414,2791,spanish215,"cochabamba, bolivia",spanish,female
415,2794,arabic168,"jiddah, saudi arabia",arabic,female
416,2801,spanish216,"caracas, venezuela",spanish,female
417,2809,arabic169,"tripoli, libya",arabic,female
418,2811,arabic170,"vienna, virginia, usa",arabic,female
419,2827,spanish217,"bogota, colombia",spanish,female
420,2829,spanish218,"danli, honduras",spanish,female
421,2832,arabic171,"medina, saudi arabia",arabic,male
422,2835,spanish219,"santa ana, el salvador",spanish,female
423,2842,arabic172,"montgomery, alabama, usa",arabic,male
424,2844,spanish220,"guadalajara, jalisco, mexico",spanish,male
425,2858,arabic173,"tyre, lebanon",arabic,female
426,2861,spanish221,"bogota, colombia",spanish,female
427,2864,arabic174,"riyadh, saudi arabia",arabic,female
428,2865,spanish222,"villalba, puerto rico",spanish,female
429,2867,spanish223,"santa rosa, texas, usa",spanish,female
430,2868,arabic175,"jiddah, saudi arabia",arabic,male
431,2873,arabic176,"jiddah, saudi arabia",arabic,male
432,2889,arabic177,"riyadh, saudi arabia",arabic,male
433,2899,arabic178,"jiddah, saudi arabia",arabic,male
434,2900,arabic179,"riyadh, saudi arabia",arabic,male
435,2901,arabic180,"riyadh, saudi arabia",arabic,male
436,2902,arabic181,"riyadh, saudi arabia",arabic,male
437,2903,arabic182,"riyadh, saudi arabia",arabic,female
438,2904,arabic183,"riyadh, saudi arabia",arabic,female
439,2905,arabic184,"riyadh, saudi arabia",arabic,male
440,2906,arabic185,"riyadh, saudi arabia",arabic,male
441,2907,arabic186,"riyadh, saudi arabia",arabic,female
442,2908,arabic187,"riyadh, saudi arabia",arabic,female
443,2909,arabic188,"riyadh, saudi arabia",arabic,male
444,2910,arabic189,"riyadh, saudi arabia",arabic,female
445,2911,arabic190,"riyadh, saudi arabia",arabic,female
446,2912,arabic191,"riyadh, saudi arabia",arabic,female
447,2913,arabic192,"riyadh, saudi arabia",arabic,female
448,2914,arabic193,"riyadh, saudi arabia",arabic,male
449,2915,arabic194,"riyadh, saudi arabia",arabic,male
450,2927,spanish224,"la serena, chile",spanish,female
451,2933,spanish225,"durango, mexico",spanish,male
452,2934,spanish226,"los mochis, sinaloa, mexico",spanish,male
453,2935,spanish227,"durango, durango, mexico",spanish,female
454,2937,hindi34,"pune, india",hindi,male
455,2938,spanish228,"piura, peru",spanish,female
0,2943,hindi10_pitch1,"new delhi, india",hindi,female
1,2944,hindi10_pitch2,"new delhi, india",hindi,female
2,2945,hindi10_roll,"new delhi, india",hindi,female
3,2946,hindi10_roll2,"new delhi, india",hindi,female
4,2947,hindi10_stretch1,"new delhi, india",hindi,female
5,2948,hindi10_stretch2,"new delhi, india",hindi,female
6,2949,hindi10_wn,"new delhi, india",hindi,female
7,2950,hindi10_wn2,"new delhi, india",hindi,female
8,2951,hindi11_pitch1,"chandigarh, india",hindi,male
9,2952,hindi11_pitch2,"chandigarh, india",hindi,male
10,2953,hindi11_roll,"chandigarh, india",hindi,male
11,2954,hindi11_roll2,"chandigarh, india",hindi,male
12,2955,hindi11_stretch1,"chandigarh, india",hindi,male
13,2956,hindi11_stretch2,"chandigarh, india",hindi,male
14,2957,hindi11_wn,"chandigarh, india",hindi,male
15,2958,hindi11_wn2,"chandigarh, india",hindi,male
16,2959,hindi12_pitch1,"allahabad, india",hindi,female
17,2960,hindi12_pitch2,"allahabad, india",hindi,female
18,2961,hindi12_roll,"allahabad, india",hindi,female
19,2962,hindi12_roll2,"allahabad, india",hindi,female
20,2963,hindi12_stretch1,"allahabad, india",hindi,female
21,2964,hindi12_stretch2,"allahabad, india",hindi,female
22,2965,hindi12_wn,"allahabad, india",hindi,female
23,2966,hindi12_wn2,"allahabad, india",hindi,female
24,2967,hindi13_pitch1,"jaipur, india",hindi,female
25,2968,hindi13_pitch2,"jaipur, india",hindi,female
26,2969,hindi13_roll,"jaipur, india",hindi,female
27,2970,hindi13_roll2,"jaipur, india",hindi,female
28,2971,hindi13_stretch1,"jaipur, india",hindi,female
29,2972,hindi13_stretch2,"jaipur, india",hindi,female
30,2973,hindi13_wn,"jaipur, india",hindi,female
31,2974,hindi13_wn2,"jaipur, india",hindi,female
32,2975,hindi14_pitch1,"new delhi, india",hindi,male
33,2976,hindi14_pitch2,"new delhi, india",hindi,male
34,2977,hindi14_roll,"new delhi, india",hindi,male
35,2978,hindi14_roll2,"new delhi, india",hindi,male
36,2979,hindi14_stretch1,"new delhi, india",hindi,male
37,2980,hindi14_stretch2,"new delhi, india",hindi,male
38,2981,hindi14_wn,"new delhi, india",hindi,male
39,2982,hindi14_wn2,"new delhi, india",hindi,male
40,2983,hindi15_pitch1,"new delhi, india",hindi,female
41,2984,hindi15_pitch2,"new delhi, india",hindi,female
42,2985,hindi15_roll,"new delhi, india",hindi,female
43,2986,hindi15_roll2,"new delhi, india",hindi,female
44,2987,hindi15_stretch1,"new delhi, india",hindi,female
45,2988,hindi15_stretch2,"new delhi, india",hindi,female
46,2989,hindi15_wn,"new delhi, india",hindi,female
47,2990,hindi15_wn2,"new delhi, india",hindi,female
48,2991,hindi16_pitch1,"new delhi, india",hindi,male
49,2992,hindi16_pitch2,"new delhi, india",hindi,male
50,2993,hindi16_roll,"new delhi, india",hindi,male
51,2994,hindi16_roll2,"new delhi, india",hindi,male
52,2995,hindi16_stretch1,"new delhi, india",hindi,male
53,2996,hindi16_stretch2,"new delhi, india",hindi,male
54,2997,hindi16_wn,"new delhi, india",hindi,male
55,2998,hindi16_wn2,"new delhi, india",hindi,male
56,2999,hindi17_pitch1,"new delhi, india",hindi,female
57,3000,hindi17_pitch2,"new delhi, india",hindi,female
58,3001,hindi17_roll,"new delhi, india",hindi,female
59,3002,hindi17_roll2,"new delhi, india",hindi,female
60,3003,hindi17_stretch1,"new delhi, india",hindi,female
61,3004,hindi17_stretch2,"new delhi, india",hindi,female
62,3005,hindi17_wn,"new delhi, india",hindi,female
63,3006,hindi17_wn2,"new delhi, india",hindi,female
64,3007,hindi18_pitch1,"new delhi, india",hindi,female
65,3008,hindi18_pitch2,"new delhi, india",hindi,female
66,3009,hindi18_roll,"new delhi, india",hindi,female
67,3010,hindi18_roll2,"new delhi, india",hindi,female
68,3011,hindi18_stretch1,"new delhi, india",hindi,female
69,3012,hindi18_stretch2,"new delhi, india",hindi,female
70,3013,hindi18_wn,"new delhi, india",hindi,female
71,3014,hindi18_wn2,"new delhi, india",hindi,female
72,3015,hindi19_pitch1,"irving, texas, usa",hindi,male
73,3016,hindi19_pitch2,"irving, texas, usa",hindi,male
74,3017,hindi19_roll,"irving, texas, usa",hindi,male
75,3018,hindi19_roll2,"irving, texas, usa",hindi,male
76,3019,hindi19_stretch1,"irving, texas, usa",hindi,male
77,3020,hindi19_stretch2,"irving, texas, usa",hindi,male
78,3021,hindi19_wn,"irving, texas, usa",hindi,male
79,3022,hindi19_wn2,"irving, texas, usa",hindi,male
80,3023,hindi1_pitch1,"nagpur, maharashtra, india",hindi,male
81,3024,hindi1_pitch2,"nagpur, maharashtra, india",hindi,male
82,3025,hindi1_roll,"nagpur, maharashtra, india",hindi,male
83,3026,hindi1_roll2,"nagpur, maharashtra, india",hindi,male
84,3027,hindi1_stretch1,"nagpur, maharashtra, india",hindi,male
85,3028,hindi1_stretch2,"nagpur, maharashtra, india",hindi,male
86,3029,hindi1_wn,"nagpur, maharashtra, india",hindi,male
87,3030,hindi1_wn2,"nagpur, maharashtra, india",hindi,male
88,3031,hindi20_pitch1,"hazaribagh, jharkhand, india",hindi,male
89,3032,hindi20_pitch2,"hazaribagh, jharkhand, india",hindi,male
90,3033,hindi20_roll,"hazaribagh, jharkhand, india",hindi,male
91,3034,hindi20_roll2,"hazaribagh, jharkhand, india",hindi,male
92,3035,hindi20_stretch1,"hazaribagh, jharkhand, india",hindi,male
93,3036,hindi20_stretch2,"hazaribagh, jharkhand, india",hindi,male
94,3037,hindi20_wn,"hazaribagh, jharkhand, india",hindi,male
95,3038,hindi20_wn2,"hazaribagh, jharkhand, india",hindi,male
96,3039,hindi21_pitch1,"faridabad, haryana, india",hindi,male
97,3040,hindi21_pitch2,"faridabad, haryana, india",hindi,male
98,3041,hindi21_roll,"faridabad, haryana, india",hindi,male
99,3042,hindi21_roll2,"faridabad, haryana, india",hindi,male
100,3043,hindi21_stretch1,"faridabad, haryana, india",hindi,male
101,3044,hindi21_stretch2,"faridabad, haryana, india",hindi,male
102,3045,hindi21_wn,"faridabad, haryana, india",hindi,male
103,3046,hindi21_wn2,"faridabad, haryana, india",hindi,male
104,3047,hindi22_pitch1,"meerut, uttar pradesh, india",hindi,male
105,3048,hindi22_pitch2,"meerut, uttar pradesh, india",hindi,male
106,3049,hindi22_roll,"meerut, uttar pradesh, india",hindi,male
107,3050,hindi22_roll2,"meerut, uttar pradesh, india",hindi,male
108,3051,hindi22_stretch1,"meerut, uttar pradesh, india",hindi,male
109,3052,hindi22_stretch2,"meerut, uttar pradesh, india",hindi,male
110,3053,hindi22_wn,"meerut, uttar pradesh, india",hindi,male
111,3054,hindi22_wn2,"meerut, uttar pradesh, india",hindi,male
112,3055,hindi23_pitch1,"raj nagar, rajasthan, india",hindi,male
113,3056,hindi23_pitch2,"raj nagar, rajasthan, india",hindi,male
114,3057,hindi23_roll,"raj nagar, rajasthan, india",hindi,male
115,3058,hindi23_roll2,"raj nagar, rajasthan, india",hindi,male
116,3059,hindi23_stretch1,"raj nagar, rajasthan, india",hindi,male
117,3060,hindi23_stretch2,"raj nagar, rajasthan, india",hindi,male
118,3061,hindi23_wn,"raj nagar, rajasthan, india",hindi,male
119,3062,hindi23_wn2,"raj nagar, rajasthan, india",hindi,male
120,3063,hindi24_pitch1,"jamshedpur, jharkhand, india",hindi,female
121,3064,hindi24_pitch2,"jamshedpur, jharkhand, india",hindi,female
122,3065,hindi24_roll,"jamshedpur, jharkhand, india",hindi,female
123,3066,hindi24_roll2,"jamshedpur, jharkhand, india",hindi,female
124,3067,hindi24_stretch1,"jamshedpur, jharkhand, india",hindi,female
125,3068,hindi24_stretch2,"jamshedpur, jharkhand, india",hindi,female
126,3069,hindi24_wn,"jamshedpur, jharkhand, india",hindi,female
127,3070,hindi24_wn2,"jamshedpur, jharkhand, india",hindi,female
128,3071,hindi25_pitch1,"pune, maharashtra, india",hindi,male
129,3072,hindi25_pitch2,"pune, maharashtra, india",hindi,male
130,3073,hindi25_roll,"pune, maharashtra, india",hindi,male
131,3074,hindi25_roll2,"pune, maharashtra, india",hindi,male
132,3075,hindi25_stretch1,"pune, maharashtra, india",hindi,male
133,3076,hindi25_stretch2,"pune, maharashtra, india",hindi,male
134,3077,hindi25_wn,"pune, maharashtra, india",hindi,male
135,3078,hindi25_wn2,"pune, maharashtra, india",hindi,male
136,3079,hindi26_pitch1,"kolkata, west bengal, india",hindi,male
137,3080,hindi26_pitch2,"kolkata, west bengal, india",hindi,male
138,3081,hindi26_roll,"kolkata, west bengal, india",hindi,male
139,3082,hindi26_roll2,"kolkata, west bengal, india",hindi,male
140,3083,hindi26_stretch1,"kolkata, west bengal, india",hindi,male
141,3084,hindi26_stretch2,"kolkata, west bengal, india",hindi,male
142,3085,hindi26_wn,"kolkata, west bengal, india",hindi,male
143,3086,hindi26_wn2,"kolkata, west bengal, india",hindi,male
144,3087,hindi27_pitch1,"surat, gujarat, india",hindi,male
145,3088,hindi27_pitch2,"surat, gujarat, india",hindi,male
146,3089,hindi27_roll,"surat, gujarat, india",hindi,male
147,3090,hindi27_roll2,"surat, gujarat, india",hindi,male
148,3091,hindi27_stretch1,"surat, gujarat, india",hindi,male
149,3092,hindi27_stretch2,"surat, gujarat, india",hindi,male
150,3093,hindi27_wn,"surat, gujarat, india",hindi,male
151,3094,hindi27_wn2,"surat, gujarat, india",hindi,male
152,3095,hindi28_pitch1,"patna, india",hindi,male
153,3096,hindi28_pitch2,"patna, india",hindi,male
154,3097,hindi28_roll,"patna, india",hindi,male
155,3098,hindi28_roll2,"patna, india",hindi,male
156,3099,hindi28_stretch1,"patna, india",hindi,male
157,3100,hindi28_stretch2,"patna, india",hindi,male
158,3101,hindi28_wn,"patna, india",hindi,male
159,3102,hindi28_wn2,"patna, india",hindi,male
160,3103,hindi29_pitch1,"chennai, tamil nadu, india",hindi,male
161,3104,hindi29_pitch2,"chennai, tamil nadu, india",hindi,male
162,3105,hindi29_roll,"chennai, tamil nadu, india",hindi,male
163,3106,hindi29_roll2,"chennai, tamil nadu, india",hindi,male
164,3107,hindi29_stretch1,"chennai, tamil nadu, india",hindi,male
165,3108,hindi29_stretch2,"chennai, tamil nadu, india",hindi,male
166,3109,hindi29_wn,"chennai, tamil nadu, india",hindi,male
167,3110,hindi29_wn2,"chennai, tamil nadu, india",hindi,male
168,3111,hindi2_pitch1,"hyderabad, india",hindi,male
169,3112,hindi2_pitch2,"hyderabad, india",hindi,male
170,3113,hindi2_roll,"hyderabad, india",hindi,male
171,3114,hindi2_roll2,"hyderabad, india",hindi,male
172,3115,hindi2_stretch1,"hyderabad, india",hindi,male
173,3116,hindi2_stretch2,"hyderabad, india",hindi,male
174,3117,hindi2_wn,"hyderabad, india",hindi,male
175,3118,hindi2_wn2,"hyderabad, india",hindi,male
176,3119,hindi30_pitch1,"ludhiana, india",hindi,female
177,3120,hindi30_pitch2,"ludhiana, india",hindi,female
178,3121,hindi30_roll,"ludhiana, india",hindi,female
179,3122,hindi30_roll2,"ludhiana, india",hindi,female
180,3123,hindi30_stretch1,"ludhiana, india",hindi,female
181,3124,hindi30_stretch2,"ludhiana, india",hindi,female
182,3125,hindi30_wn,"ludhiana, india",hindi,female
183,3126,hindi30_wn2,"ludhiana, india",hindi,female
184,3127,hindi31_pitch1,"rajkot, gujarat, india",hindi,female
185,3128,hindi31_pitch2,"rajkot, gujarat, india",hindi,female
186,3129,hindi31_roll,"rajkot, gujarat, india",hindi,female
187,3130,hindi31_roll2,"rajkot, gujarat, india",hindi,female
188,3131,hindi31_stretch1,"rajkot, gujarat, india",hindi,female
189,3132,hindi31_stretch2,"rajkot, gujarat, india",hindi,female
190,3133,hindi31_wn,"rajkot, gujarat, india",hindi,female
191,3134,hindi31_wn2,"rajkot, gujarat, india",hindi,female
192,3135,hindi32_pitch1,"new delhi, india",hindi,female
193,3136,hindi32_pitch2,"new delhi, india",hindi,female
194,3137,hindi32_roll,"new delhi, india",hindi,female
195,3138,hindi32_roll2,"new delhi, india",hindi,female
196,3139,hindi32_stretch1,"new delhi, india",hindi,female
197,3140,hindi32_stretch2,"new delhi, india",hindi,female
198,3141,hindi32_wn,"new delhi, india",hindi,female
199,3142,hindi32_wn2,"new delhi, india",hindi,female
200,3143,hindi33_pitch1,"hyderabad, india",hindi,female
201,3144,hindi33_pitch2,"hyderabad, india",hindi,female
202,3145,hindi33_roll,"hyderabad, india",hindi,female
203,3146,hindi33_roll2,"hyderabad, india",hindi,female
204,3147,hindi33_stretch1,"hyderabad, india",hindi,female
205,3148,hindi33_stretch2,"hyderabad, india",hindi,female
206,3149,hindi33_wn,"hyderabad, india",hindi,female
207,3150,hindi33_wn2,"hyderabad, india",hindi,female
208,3151,hindi34_pitch1,"pune, india",hindi,male
209,3152,hindi34_pitch2,"pune, india",hindi,male
210,3153,hindi34_roll,"pune, india",hindi,male
211,3154,hindi34_roll2,"pune, india",hindi,male
212,3155,hindi34_stretch1,"pune, india",hindi,male
213,3156,hindi34_stretch2,"pune, india",hindi,male
214,3157,hindi34_wn,"pune, india",hindi,male
215,3158,hindi34_wn2,"pune, india",hindi,male
216,3159,hindi3_pitch1,"jalandhar, india",hindi,male
217,3160,hindi3_pitch2,"jalandhar, india",hindi,male
218,3161,hindi3_roll,"jalandhar, india",hindi,male
219,3162,hindi3_roll2,"jalandhar, india",hindi,male
220,3163,hindi3_stretch1,"jalandhar, india",hindi,male
221,3164,hindi3_stretch2,"jalandhar, india",hindi,male
222,3165,hindi3_wn,"jalandhar, india",hindi,male
223,3166,hindi3_wn2,"jalandhar, india",hindi,male
224,3167,hindi4_pitch1,"bhilwara, rajisthan, india",hindi,female
225,3168,hindi4_pitch2,"bhilwara, rajisthan, india",hindi,female
226,3169,hindi4_roll,"bhilwara, rajisthan, india",hindi,female
227,3170,hindi4_roll2,"bhilwara, rajisthan, india",hindi,female
228,3171,hindi4_stretch1,"bhilwara, rajisthan, india",hindi,female
229,3172,hindi4_stretch2,"bhilwara, rajisthan, india",hindi,female
230,3173,hindi4_wn,"bhilwara, rajisthan, india",hindi,female
231,3174,hindi4_wn2,"bhilwara, rajisthan, india",hindi,female
232,3175,hindi5_pitch1,"hubballi, karnataka, india",hindi,female
233,3176,hindi5_pitch2,"hubballi, karnataka, india",hindi,female
234,3177,hindi5_roll,"hubballi, karnataka, india",hindi,female
235,3178,hindi5_roll2,"hubballi, karnataka, india",hindi,female
236,3179,hindi5_stretch1,"hubballi, karnataka, india",hindi,female
237,3180,hindi5_stretch2,"hubballi, karnataka, india",hindi,female
238,3181,hindi5_wn,"hubballi, karnataka, india",hindi,female
239,3182,hindi5_wn2,"hubballi, karnataka, india",hindi,female
240,3183,hindi6_pitch1,"new delhi, india",hindi,female
241,3184,hindi6_pitch2,"new delhi, india",hindi,female
242,3185,hindi6_roll,"new delhi, india",hindi,female
243,3186,hindi6_roll2,"new delhi, india",hindi,female
244,3187,hindi6_stretch1,"new delhi, india",hindi,female
245,3188,hindi6_stretch2,"new delhi, india",hindi,female
246,3189,hindi6_wn,"new delhi, india",hindi,female
247,3190,hindi6_wn2,"new delhi, india",hindi,female
248,3191,hindi7_pitch1,"allahabad, utter pardesh, india",hindi,female
249,3192,hindi7_pitch2,"allahabad, utter pardesh, india",hindi,female
250,3193,hindi7_roll,"allahabad, utter pardesh, india",hindi,female
251,3194,hindi7_roll2,"allahabad, utter pardesh, india",hindi,female
252,3195,hindi7_stretch1,"allahabad, utter pardesh, india",hindi,female
253,3196,hindi7_stretch2,"allahabad, utter pardesh, india",hindi,female
254,3197,hindi7_wn,"allahabad, utter pardesh, india",hindi,female
255,3198,hindi7_wn2,"allahabad, utter pardesh, india",hindi,female
256,3199,hindi8_pitch1,"imphal, india",hindi,male
257,3200,hindi8_pitch2,"imphal, india",hindi,male
258,3201,hindi8_roll,"imphal, india",hindi,male
259,3202,hindi8_roll2,"imphal, india",hindi,male
260,3203,hindi8_stretch1,"imphal, india",hindi,male
261,3204,hindi8_stretch2,"imphal, india",hindi,male
262,3205,hindi8_wn,"imphal, india",hindi,male
263,3206,hindi8_wn2,"imphal, india",hindi,male
264,3207,hindi9_pitch1,"durgapur, west bengal, india",hindi,male
265,3208,hindi9_pitch2,"durgapur, west bengal, india",hindi,male
266,3209,hindi9_roll,"durgapur, west bengal, india",hindi,male
267,3210,hindi9_roll2,"durgapur, west bengal, india",hindi,male
268,3211,hindi9_stretch1,"durgapur, west bengal, india",hindi,male
269,3212,hindi9_stretch2,"durgapur, west bengal, india",hindi,male
270,3213,hindi9_wn,"durgapur, west bengal, india",hindi,male
271,3214,hindi9_wn2,"durgapur, west bengal, india",hindi,male
